DocName	MatchingDocName	MatchPercentage	Doc	MatchingDoc
Magnificant_0783	Magnificant_0629	12	כל עצם לבד היוצר יבוא נקנה שנברא ומדרגות העצמים שש קראם אבונצר התחלות והכרח להיות אחד פועל קבלת האחדיות ובלתי מקבלת האחדיות האחרות קנויות לבד היוצר האחד האמיתי שהוא סבת האחדות ויוצר האחדות מקנה ואינו קונה כאשר ביארנו והטבע מנהיג ההויה והשכל מנהיג הנפש השכל מנהיג הדברים היה השכל בעבור הסבה הראשונה המושלת הדברים	והאחדות באחד האמיתי הראשון ולאחדים האחרים ג"כ קיימים אך אין אחדות לבד בעבור האחד האמיתי שהוא סבת האחדות ר"ל הקיום והלא שני אחד האמור בספר יצירה בסי' אחד הראשון יוצר האחדות מקנה ואינו קונה והבן
Magnificant_0784	Magnificant_0913	95	וכל נמצא עליון או הנצחות או עם הנצחות או אחרי הנצחות הזמן הנמצא הנצחות הסבה הראשונה סבתו והנמצא עם הנצחות השכל נמצא שני כפי קנין אחד ואינו מתפעל יפסד והנמצא אחד הזמן הנפש באופן מפריש הנצחות למטה הזמן והנמצא יותר כללי הנצחות והסבה הראשונה הנצחות הנצחות עלולה והבן משכלך.	וכל נמצא עליון או הנצחות או עם הנצחות או אחרי הנצחות הזמן הנמצא הנצחות הסבה הראשונה סבתו והנמצא עם הנצחות השכל נמצא שני כפי קנין אחד ואינו מתפעל יפסד והנמצא אחד הזמן הנפש באופן מפריש הנצחות למטה הזמן והנמצא יותר כללי הנצחות והסבה הראשונה הנצחות הנצחות עלולה והבן משכלך.
Magnificant_0797	Magnificant_0871	43	ורמז מהבורא ית' כוחותיו הדבקות י' ספירות בהיות המספר נכבד ומספר שלם החשבון הולך אל הי' חשבון שלם ולשם מסיימים החשבונות וגם תרצה להתחיל חשבון לא תוכל בזולת א': כל	ועם[אס]   היות אלו הדברים אינם בעצמם דבר מצד קבלת העולם השפל משתנים   דבר אל הקרוב אצלו ר"ל הכוכבים אל המלאכים הנבראים אל צד המשל והמלאכים אל השכלים הנפרדים והנפרדים אל הניצוצות והניצוצות  אל ניצוץ אחד כינו אותם בשם ספירות ואמר ז' פעלים עם היות העולם מתנהג בהנהגה אלהית ז' אלפים א' פועל יומו ויומו הקב"ה אלף שנים וכינו שמות הספירות כפי פעולותיהם ושלש עשרה   || מדות לפי הכחות והספירות י' בהיות המספר  נשבר החשבון הולך ט' והי' חשבון שלם שלשם  מסיימין החשבונו' תרצה להתחיל חשבון לא תוכל בזולת א' החשבונות לזה יחסו לבורא ית'  כוחותיו הדבקות הראש הסוף: ודעהו
Magnificant_0801	Magnificant_0803	14	וי"ב חדשי השנה שנבראו י"ב מזלות בהו"י חט"י לנ"ס עצ"ק הרי כלל העולם ופרטיו סתם והשנה נבראת העולם שהוא חום וקור ורויה שנבראו אש ומים ורוח באמ"ש ג"כ וז' ימי בראשית שנבראו ז' כוכבי לכת	ורוח באמ"ש וי' שערים בי' כוכבים בבגד כפרת ג"כ וי"ב מנהיגים בי"ב מזלות בה"ט חט"י לנס עצ"ק גם והעולם מה שנברא עצמיי והשנה חלקיה מקרים  והנפש חלקיה גופיים ואמנם עוד נבראו מהאומות הנקראות אבות ושרשים
Magnificant_0801	Magnificant_0802	40	וי"ב חדשי השנה שנבראו י"ב מזלות בהו"י חט"י לנ"ס עצ"ק הרי כלל העולם ופרטיו סתם והשנה נבראת העולם שהוא חום וקור ורויה שנבראו אש ומים ורוח באמ"ש ג"כ וז' ימי בראשית שנבראו ז' כוכבי לכת	בבג"ד כפר"ת ג"כ וי"ב חדשי השנה שנבראו י"ב מזלות בה"ט חט"י לנ"ס עק"ץ ג"כ והרי כלל השנה ופרטיה סתם והנפש נבראת העולם בשנה הכללית ובחלקיה והיא ראש ובנין וגויה שנבראו אש ומים
Magnificant_0802	Magnificant_0801	28	בבג"ד כפר"ת ג"כ וי"ב חדשי השנה שנבראו י"ב מזלות בה"ט חט"י לנ"ס עק"ץ ג"כ והרי כלל השנה ופרטיה סתם והנפש נבראת העולם בשנה הכללית ובחלקיה והיא ראש ובנין וגויה שנבראו אש ומים	וי"ב חדשי השנה שנבראו י"ב מזלות בהו"י חט"י לנ"ס עצ"ק הרי כלל העולם ופרטיו סתם והשנה נבראת העולם שהוא חום וקור ורויה שנבראו אש ומים ורוח באמ"ש ג"כ וז' ימי בראשית שנבראו ז' כוכבי לכת
Magnificant_0802	Magnificant_0803	18	בבג"ד כפר"ת ג"כ וי"ב חדשי השנה שנבראו י"ב מזלות בה"ט חט"י לנ"ס עק"ץ ג"כ והרי כלל השנה ופרטיה סתם והנפש נבראת העולם בשנה הכללית ובחלקיה והיא ראש ובנין וגויה שנבראו אש ומים	ורוח באמ"ש וי' שערים בי' כוכבים בבגד כפרת ג"כ וי"ב מנהיגים בי"ב מזלות בה"ט חט"י לנס עצ"ק גם והעולם מה שנברא עצמיי והשנה חלקיה מקרים  והנפש חלקיה גופיים ואמנם עוד נבראו מהאומות הנקראות אבות ושרשים
Magnificant_0803	Magnificant_0801	17	ורוח באמ"ש וי' שערים בי' כוכבים בבגד כפרת ג"כ וי"ב מנהיגים בי"ב מזלות בה"ט חט"י לנס עצ"ק גם והעולם מה שנברא עצמיי והשנה חלקיה מקרים  והנפש חלקיה גופיים ואמנם עוד נבראו מהאומות הנקראות אבות ושרשים	וי"ב חדשי השנה שנבראו י"ב מזלות בהו"י חט"י לנ"ס עצ"ק הרי כלל העולם ופרטיו סתם והשנה נבראת העולם שהוא חום וקור ורויה שנבראו אש ומים ורוח באמ"ש ג"כ וז' ימי בראשית שנבראו ז' כוכבי לכת
Magnificant_0803	Magnificant_0802	17	ורוח באמ"ש וי' שערים בי' כוכבים בבגד כפרת ג"כ וי"ב מנהיגים בי"ב מזלות בה"ט חט"י לנס עצ"ק גם והעולם מה שנברא עצמיי והשנה חלקיה מקרים  והנפש חלקיה גופיים ואמנם עוד נבראו מהאומות הנקראות אבות ושרשים	בבג"ד כפר"ת ג"כ וי"ב חדשי השנה שנבראו י"ב מזלות בה"ט חט"י לנ"ס עק"ץ ג"כ והרי כלל השנה ופרטיה סתם והנפש נבראת העולם בשנה הכללית ובחלקיה והיא ראש ובנין וגויה שנבראו אש ומים
Magnificant_0805	Magnificant_0454	28	וגלגל בשנה כמלך במדינה ולב בנפש כמלך במלחמה התלי כדמות בריה   כשראשו במזל אחד זנבו בשביעי חלק כחלק ק"פ לק"פ מעלות מש"ס מעלות שהגלגל נחלק בהם ראשו זכות זנבו חובה לבו מכריע בנתים גלגל בדמות עגול בעל שתי הקצוות והאמצעי מכריע בנתים	ודע שי"ב מזלות לכל א' מהם ד' מדרגות ומעמדות בגלגל צומ"ח עול"ה שוק"ע תהו"ם כאשר תראה כתוב ורשום הלוח לכל הז' כוכבי לכת צומ"ח עול"ה שוק"ע תהו"ם כמשפט הזה עשיתי להם ובשם אחר יכונה בזה האופן בחלוף שם צומח הבית הטבעי לכל כוכב וכוכב בכדור שלהם נוכר המזל מהי"ב ולזה יקרא צומח בשם בית ובחלוף עולה קראתי שמו המדרגה העולה בגלגל השמיני ובחלוף שוקע קראתי גלות ומדרגתו וענינו כענין שוקע באזור המזלות ובחלוף תהום קראתי שפלות ומשפטו בז' כוכבי לכת כמשפט תהום במזלות הנז' ולפי הסדר צומח ובית דבר אחד עולה ונשיאות דבר אחד שוקע וגלות דבר אחד תהום ושפלות דבר אחד היקש ראש תלי וזנבו וצורתו רשמתי הלוח שני קוטבי הגלגל להיותם מתדמים באופן מה לזה בשיעור האחד האחד אל חבירו וההפרש בין התל"י וזנבו ובין שני הקוטבים ראש התלי והזנב יתכן להיות בכל מזל ומזל מהי"ב וכאשר הראש במזל אחר הזנב יהיה ראש שביעי חלק כחלק מק"פ מעלות לק"פ מעלות מש"ס מעלות שהגלגל נחלק בהם ובהכינו שמים בבינתו בחכמה עשה להביא ברכה אל הנמצא המשתנה אבל שני קטבי הגלגל האחד נקרא קוטב צפוני הנראה לנו בכל לילינו והשני קוטב דרומי נסתר מנגד עינינו בשתי נקודות מדומות לא ישנו מקומם ימי השמים הארץ ב' כוכבים קיימים ולמען דעת צדקות ה' לאהבה אותו ולדבקה רשמתי בכתב אמת
Magnificant_0808	Magnificant_0435	23	מפני יסוד הדבור הן הן שבהם נברא הכל קבועות בגלגל התורה ויוצאות ברלא  שערים פנים ואחור הגלגל המעולה שבכל המציאות הגלגלים גלגל ראשון במעלה וקדם לכל גלגל במציאות העליונים ותחתונים	הבין הכ"ב אותיות יסוד גלגל ה"י ר"ל גלגל האותיות הגלגל המעולה שבכל גלגלי המציאות גלגל ראשון במעלה וקודם לכל גלגלי המציאות גלגל התורה והמצוה העליונים ותחתונים מתנהגים פיו ועליו נאמר בדבר ה' שמים נעשו והרוח פיו צבאם וכבר קרא בעל ס"י אחד ראשונה ואמר אחת רוח אלהים ואמר קול ורוח ודבור להן רוח הקדש וגם קראו ספירה שניה באמרו שנים קול לרוח  שתף שם רוח לשתי הענינים שהדיבור הראשון הפנימי רוח הקדש והדיבור השני החיצון הדיבור וסוד ויהי האדם לנפש חיה תרגום והוה האדם לרוח ממללא ומזה תבין סוד חיות אש ממללות שפעמים חשות ופעמים ממללות ח"ש מ"ל חש ממהר התנועה מל פוסק מהתנועע חש שותק סימן חשבון ומחשבת מל סימן תדבר סימן שלו תדבר שתיהם ותמצא בונות רמז שתי אבנים בונות שתי בתים כלם ושם נאמר ברוח השני הנמצא מהראשון חקק וחצב כ"ב אותיות. יחודם בדברים כלם שהספירות הם העיקר הראשון והקמים אליהם באמצעות כ"ב אותיות ושני הענינים שבראן ל"ב נתיבות פליאות החכמה
Magnificant_0809	Magnificant_0435	40	מתנהגים פיו ועליו נאמר בדבר ה' שמים נעשו וברוח פיו צבאם  וכבר כתב בעל ס"י ספירה אחת ראשונה ואמר אחת רוח אלהים  חיים ואמר קול ורוח ודבור  זו רוח הקדש מי שהשיג מהות הדבר  הנמצא בשלשה מקומות כנגד ספר וספר וספור בלב	הבין הכ"ב אותיות יסוד גלגל ה"י ר"ל גלגל האותיות הגלגל המעולה שבכל גלגלי המציאות גלגל ראשון במעלה וקודם לכל גלגלי המציאות גלגל התורה והמצוה העליונים ותחתונים מתנהגים פיו ועליו נאמר בדבר ה' שמים נעשו והרוח פיו צבאם וכבר קרא בעל ס"י אחד ראשונה ואמר אחת רוח אלהים ואמר קול ורוח ודבור להן רוח הקדש וגם קראו ספירה שניה באמרו שנים קול לרוח  שתף שם רוח לשתי הענינים שהדיבור הראשון הפנימי רוח הקדש והדיבור השני החיצון הדיבור וסוד ויהי האדם לנפש חיה תרגום והוה האדם לרוח ממללא ומזה תבין סוד חיות אש ממללות שפעמים חשות ופעמים ממללות ח"ש מ"ל חש ממהר התנועה מל פוסק מהתנועע חש שותק סימן חשבון ומחשבת מל סימן תדבר סימן שלו תדבר שתיהם ותמצא בונות רמז שתי אבנים בונות שתי בתים כלם ושם נאמר ברוח השני הנמצא מהראשון חקק וחצב כ"ב אותיות. יחודם בדברים כלם שהספירות הם העיקר הראשון והקמים אליהם באמצעות כ"ב אותיות ושני הענינים שבראן ל"ב נתיבות פליאות החכמה
Magnificant_0809	Magnificant_0186	14	מתנהגים פיו ועליו נאמר בדבר ה' שמים נעשו וברוח פיו צבאם  וכבר כתב בעל ס"י ספירה אחת ראשונה ואמר אחת רוח אלהים  חיים ואמר קול ורוח ודבור  זו רוח הקדש מי שהשיג מהות הדבר  הנמצא בשלשה מקומות כנגד ספר וספר וספור בלב	אם  בינה שמע נא  כמה כחו אדם גדול ואל זיו לקרב  והמשיג מהות הדבור הנמצא בג' מקומו' כנגד ספר ספר וספור  בלב ובפה ובספר יכיר איך בא הדבר מהשם לאדם וידע מהותו וסוד אמתתו ומשם יעלה למדרגת ידיעת  שאר הענינים כלם חיבורי הדברים וישכילם יטעה במחשבת  דמיונו לחשוב שקרים קונו אבל יעבדהו בציור אמת ועבודתו האמיתית עבודת הלב ואמנם צריך שיתעורר  לדעת ג"כ שאין דבור זוהר האור מלשון הנהגה ותרגום. הנהגה דבור וינהג הצאן  שתרגומו ודבר מדבר מלשון דבור והענין המעיד שאין דבור כלי להנהיג המדבר השומע לעשות חפץ צריך או מועיל ואם הדברים מזה המין נשלמו הדברים ההם הנמצאים לפי מה שכוון בהם הדובר בם
Magnificant_0810	Magnificant_0186	84	ובפה ובספר יכיר איך בא הדבר מה לאדם וידע מהותו וסוד אמתתו ומשם יעלה למדרגת ידיעת שאר הענינים כלם סבת הדברים וישכילם יטעה במחשבת דמיונו לחשוב שקרים קונו אבל יעבדהו בציור אמת ועבודתו האמיתית העבודה בלב ואמנם צריך	אם  בינה שמע נא  כמה כחו אדם גדול ואל זיו לקרב  והמשיג מהות הדבור הנמצא בג' מקומו' כנגד ספר ספר וספור  בלב ובפה ובספר יכיר איך בא הדבר מהשם לאדם וידע מהותו וסוד אמתתו ומשם יעלה למדרגת ידיעת  שאר הענינים כלם חיבורי הדברים וישכילם יטעה במחשבת  דמיונו לחשוב שקרים קונו אבל יעבדהו בציור אמת ועבודתו האמיתית עבודת הלב ואמנם צריך שיתעורר  לדעת ג"כ שאין דבור זוהר האור מלשון הנהגה ותרגום. הנהגה דבור וינהג הצאן  שתרגומו ודבר מדבר מלשון דבור והענין המעיד שאין דבור כלי להנהיג המדבר השומע לעשות חפץ צריך או מועיל ואם הדברים מזה המין נשלמו הדברים ההם הנמצאים לפי מה שכוון בהם הדובר בם
Magnificant_0811	Magnificant_0186	35	שתתעורר שאין דבור זוהר מלשון הנהגה ותרגום הנהגה דבור וינהג הצאן אחר המדבר תרגומו ודבר ית עזאי מדבר מלשון דבור וכבר אמרנו ענין חלוק האותיות היה משולש ג' ראשונה אמ"ש ומן ז' שניים בג"ד	אם  בינה שמע נא  כמה כחו אדם גדול ואל זיו לקרב  והמשיג מהות הדבור הנמצא בג' מקומו' כנגד ספר ספר וספור  בלב ובפה ובספר יכיר איך בא הדבר מהשם לאדם וידע מהותו וסוד אמתתו ומשם יעלה למדרגת ידיעת  שאר הענינים כלם חיבורי הדברים וישכילם יטעה במחשבת  דמיונו לחשוב שקרים קונו אבל יעבדהו בציור אמת ועבודתו האמיתית עבודת הלב ואמנם צריך שיתעורר  לדעת ג"כ שאין דבור זוהר האור מלשון הנהגה ותרגום. הנהגה דבור וינהג הצאן  שתרגומו ודבר מדבר מלשון דבור והענין המעיד שאין דבור כלי להנהיג המדבר השומע לעשות חפץ צריך או מועיל ואם הדברים מזה המין נשלמו הדברים ההם הנמצאים לפי מה שכוון בהם הדובר בם
Magnificant_0819	Magnificant_0818	14	עצמותם שני גם היות הדבור המחשבי שולח הדיבור לכל מכתב באמצעות החמרים והכלים והוא	מושכל ומורגש ומקובל היות הדיבור המחשבי שולח אל כלי הפה דבור אינו ממין דבורו שתפם שם דבור שאמרנו עם תכלית ההבדל בענין
Magnificant_0823	Magnificant_0187	30	ומפני הכח הדברי הנמצא במין האדם שהוא הכח המעולה שבכל המציאות השפל נאמר בעבורו שהוא נברא בצלם אלהים ובדמות אלהים ובעבורו יתכן לדעת מהותו ועצמותו ר"ל שהוא בצלם ובדמות כשאר האדם ר"ל בגלגל	וכאשר תדע הכח הדברי הנמצא במין האדם הכח המעולה שבכל המציאות השפל ובעבורם  נאמר שנברא בצלם אלהים בדמות אלהים ובהיות בעל צלם דומה לגלגל שהוא ג"כ בעל שכל צלם וכבר ידעת שהגלגל אדם גדול והאדם עולם קטון ובהיותו בעל דמות דומה לאדם המתדמה בדמות מראה אדם עליו מלמעלה הנק' חשמל וכשהוא אדם שפל מושכל לעצמו בכח הדברי שבו בלתי פועל שלם האחרון ר"ל בכל אלו הענינים שכלם נמצאים אתו בכח וכשהוא אחת מאלו הפעולות הנמצאות בכח הכח אל הפועל נמצאו אתו שלשתם בפועל שלם אחרון ומתנבא פי הדבר הוציאו הכח אל הפועל השלם האחרון שבהוא  דבר אחד בלתי נפרד בעת הפועל ההוא
Magnificant_0824	Magnificant_0187	25	שגם בצלם ובדמות האדם המתדמה בדמות כמראה אדם עליו מלמעלה ר"ל כמלאכים ולשוב שכלו משכיל ומושכל דבר אחד בלתם נפרד בעת הפעל הסוד נאמר היום הזה ראינו ידבר אלהים האדם וחי	וכאשר תדע הכח הדברי הנמצא במין האדם הכח המעולה שבכל המציאות השפל ובעבורם  נאמר שנברא בצלם אלהים בדמות אלהים ובהיות בעל צלם דומה לגלגל שהוא ג"כ בעל שכל צלם וכבר ידעת שהגלגל אדם גדול והאדם עולם קטון ובהיותו בעל דמות דומה לאדם המתדמה בדמות מראה אדם עליו מלמעלה הנק' חשמל וכשהוא אדם שפל מושכל לעצמו בכח הדברי שבו בלתי פועל שלם האחרון ר"ל בכל אלו הענינים שכלם נמצאים אתו בכח וכשהוא אחת מאלו הפעולות הנמצאות בכח הכח אל הפועל נמצאו אתו שלשתם בפועל שלם אחרון ומתנבא פי הדבר הוציאו הכח אל הפועל השלם האחרון שבהוא  דבר אחד בלתי נפרד בעת הפועל ההוא
Magnificant_0824	Magnificant_0552	12	שגם בצלם ובדמות האדם המתדמה בדמות כמראה אדם עליו מלמעלה ר"ל כמלאכים ולשוב שכלו משכיל ומושכל דבר אחד בלתם נפרד בעת הפעל הסוד נאמר היום הזה ראינו ידבר אלהים האדם וחי	ועל דמות הכסא דמות כמראה אדם עליו מלמעלה הנראה לנביאים אבל עילת העילות לא נראה לשום אדם
Magnificant_0859	Magnificant_0654	61	ויען אך בצלם [י]תהלך [איש]  אודיעך סודו בהשיגך המושכלים הכוחות הרוחניות והטבעיות והנפשיות	ויען אך בצלם [י]תהלך [איש] אודיעך סודו בהשיגך המושכלים הכוחות הרוחניות והטבעיות והנפשיות
Magnificant_0867	Munic_448_0010	52	מכאן ולמעלה אינו עולה שום שר משרי האומות שרו ישראל והסוד ונתנך יי אלהיך עליון גויי הארץ	על זה המקום נאמר גם אם כנשר וכו׳ משם מורידך נאם י״י כי מזה המקום אינו עולה שום שר משרי האומות רק שרו של ישראל והסוד ונתנך עליון על כל גויי הארץ
Magnificant_0867	Magnificant_0873	76	מכאן ולמעלה אינו עולה שום שר משרי האומות שרו ישראל והסוד ונתנך יי אלהיך עליון גויי הארץ	מכאן ולמעלה אינו עולה שום שר משרי האומות שרו ישראל והסוד ונתנך יי אלהיך עליון וכו'
Magnificant_0871	Magnificant_0797	17	ועם[אס]   היות אלו הדברים אינם בעצמם דבר מצד קבלת העולם השפל משתנים   דבר אל הקרוב אצלו ר"ל הכוכבים אל המלאכים הנבראים אל צד המשל והמלאכים אל השכלים הנפרדים והנפרדים אל הניצוצות והניצוצות  אל ניצוץ אחד כינו אותם בשם ספירות ואמר ז' פעלים עם היות העולם מתנהג בהנהגה אלהית ז' אלפים א' פועל יומו ויומו הקב"ה אלף שנים וכינו שמות הספירות כפי פעולותיהם ושלש עשרה   || מדות לפי הכחות והספירות י' בהיות המספר  נשבר החשבון הולך ט' והי' חשבון שלם שלשם  מסיימין החשבונו' תרצה להתחיל חשבון לא תוכל בזולת א' החשבונות לזה יחסו לבורא ית'  כוחותיו הדבקות הראש הסוף: ודעהו	ורמז מהבורא ית' כוחותיו הדבקות י' ספירות בהיות המספר נכבד ומספר שלם החשבון הולך אל הי' חשבון שלם ולשם מסיימים החשבונות וגם תרצה להתחיל חשבון לא תוכל בזולת א': כל
Magnificant_0873	Magnificant_0867	81	מכאן ולמעלה אינו עולה שום שר משרי האומות שרו ישראל והסוד ונתנך יי אלהיך עליון וכו'	מכאן ולמעלה אינו עולה שום שר משרי האומות שרו ישראל והסוד ונתנך יי אלהיך עליון גויי הארץ
Magnificant_0873	Munic_448_0010	50	מכאן ולמעלה אינו עולה שום שר משרי האומות שרו ישראל והסוד ונתנך יי אלהיך עליון וכו'	על זה המקום נאמר גם אם כנשר וכו׳ משם מורידך נאם י״י כי מזה המקום אינו עולה שום שר משרי האומות רק שרו של ישראל והסוד ונתנך עליון על כל גויי הארץ
Magnificant_0875	Magnificant_0645	38	ד' אותיות הקדושות נקראות אדם אמר הב"ה נעשה אדם בצלמינו  והבן מאד מאד	ד' אותיות קדושות נקראו אדם ועליהם אמר הקב"ה ויברא ה' אלקים האדם בצלמו שהב"ה נסתר בעולמו כך השם נסתר באדם ה-י' יתער יראה ה"ה תשובה הו' תורה ומן ה"ה יתער מעשים טובים
Magnificant_0884	Magnificant_0232	19	השכל[אס]  העליון יתברך נקרא צורת השכל צורה ופועל ותכלית מקיף הכל ג' מדרגות שכל השם יתבר' ושפעו הנבדל ממנו ושפע שפעו הדבק בנפש והנפש דבקה דבוק אמיץ עם היות שניהם ג"כ עצמות אחד לאדם העליון ד' נפש ושכל נשפע ושכל נבדל וסבה ראשונה לכל ד' לאדם התחתון ג"כ נפש ושכל נשפע ושכל נבדל וסבה ראשונה לכל. הסב' הראשונה כולל הכל והיא אחת לכל והשכלים רבים הנבדלים ||	השכל שם לדבר המנהיג הכל שהוא הסבה הראשונה לכל נקרא צורת השכל: וגם שכל לדבר הנפרד מכל חומר נשפע מהסבה הראשונה באמצעות השפע ההוא מנהיג הדבר הראשון השמים המתנועעים אמנם ית' שכל פשוט: גם שכל שם לסבה הראשונה הקרובה הפועלת לכל מה שלמטה השמים השכל הפועל בנפש האדם: שכל ג' מדרגות שלשתן עצמות אחד הי"ת ושפעו הנבדל ושפע שפעו הדבק בנפש והנפש דבקה דבוק אמיץ עם היות שניהם עצמות אחד:
Magnificant_0897	Magnificant_0290	21	השמות הנעלמים היוצאים הכח אל הפועל מנצ"ח הנכתבים סביב כאשר תראה ויוצא מפסוק פי ה' יחנו פי ה' יסעו	השמות הנעלמים היוצאים הכח אל הפועל מיסוד הנכתבים סביב
Magnificant_0897	Magnificant_0281	31	השמות הנעלמים היוצאים הכח אל הפועל מנצ"ח הנכתבים סביב כאשר תראה ויוצא מפסוק פי ה' יחנו פי ה' יסעו	השמות הנעלמים היוצאים הכח אל הפועל מהוד הנכתבים סביבו כאשר תראה
Magnificant_0904	Magnificant_0944	12	והסוד בשלשתם צד הדמוי וההמשל ונפלא מאד שהקשת ענין אחד חלוק במראותיו המלאכים לא יושג בהם מנין עלה ועלול בחומר ראשון אופן אחד אעפ"י שהוא בארבע יסודותיו בע"ש   ודרשו קשתי דבר המוקש לי	כמראה הקשת יהיה בענן ביום הגשם מראה הנוגה סביב   מראה דמות כבוד ה'   הפסוק תוספת ביאור ופסוק שלפני וארא כעין החשמל כמראה אש ממראה מתניו ולמעלה   האדם החלוק הרמוז לעשר כתות מלאכים שהקשת ענין אחד חלום במראותיו זו למעלה מזו השכלים הנבדלים לא יושכל בהם העלה והעלול המלאכים מראה דמות ה': והבן לא אמר מראה ה'
Magnificant_0906	Munic_448_0028	28	בכאן   פרץ גדר אדם הראשון ונתן מקום לנחש הקדמוני הנחש עומד גם בזה המקום נמשך מהגבורה עומד בזה המקום עם עשר ספירותיו הנלוים עליו והספירה הראשונה נקרא לבן הארמי והאחרונה לילית וקודם שחטא אדם הראשון והכניס צלם בהיכל היה ראוי העולם להשיג האור הגנוז עתה הערלה סותם אדם בסבת הקיצוץ ועבר ברית פרץ גדר ונכנס הנחש והיטיל זוהמא בחוה ופרצה קורא לנגב והסוד ותקע כף יר"ך יעק"ב בגי"ד הנש"ה ולכך אסור גיד הנשה והמשכיל יבין ופקח עיניך בסוד ולבן שתי בנות שם הגדולה לא"ה ושם הקטנה רחל ופסוק שני המאורות מחשוף הלבן העליון וסוד התרפים ויעקב אהב רחל ומאמרו ע"ה הסירו אלהי הנכר	בזה המקום שמר עומר הנחש הקדמוני עם עשר ספירותיו הנלוים לעיל והספירה הראשונה נק׳ לבן הארמי. והאחרונה לילית. פקח עיניך הסוד וללבן שתי בנות שם הגדולה ושם הקטנה רחל כבוד ב׳ המאורות ומחשוף הלבן העליון וסוד התרפים ויעקב אבינו אהב את רחל ומאמר הנביא הסירו אלוהי הנכר. וסוד ותקע כף ירך יעקב וטעם איסור גיד הנשה. והמשכיל יבין.
Magnificant_0913	Magnificant_0784	95	וכל נמצא עליון או הנצחות או עם הנצחות או אחרי הנצחות הזמן הנמצא הנצחות הסבה הראשונה סבתו והנמצא עם הנצחות השכל נמצא שני כפי קנין אחד ואינו מתפעל יפסד והנמצא אחד הזמן הנפש באופן מפריש הנצחות למטה הזמן והנמצא יותר כללי הנצחות והסבה הראשונה הנצחות הנצחות עלולה והבן משכלך.	וכל נמצא עליון או הנצחות או עם הנצחות או אחרי הנצחות הזמן הנמצא הנצחות הסבה הראשונה סבתו והנמצא עם הנצחות השכל נמצא שני כפי קנין אחד ואינו מתפעל יפסד והנמצא אחד הזמן הנפש באופן מפריש הנצחות למטה הזמן והנמצא יותר כללי הנצחות והסבה הראשונה הנצחות הנצחות עלולה והבן משכלך.
Magnificant_0933	Magnificant_0904	20	ודע קשת סודו ק"ש ת' שאמר קשתי   דבר המוקש לי	והסוד בשלשתם צד הדמוי וההמשל ונפלא מאד שהקשת ענין אחד חלוק במראותיו המלאכים לא יושג בהם מנין עלה ועלול בחומר ראשון אופן אחד אעפ"י שהוא בארבע יסודותיו בע"ש   ודרשו קשתי דבר המוקש לי
Magnificant_0957	Magnificant_0982	16	וגופו ידיעת הגלגלים וצבאותם וידיעת המלאכים למעלה לקורו || וקורתו שהוא משל לחכמת הטבע מהלך ת"ק שנה הלבנה || כאן מגיע גוף אילן עץ החיים	ואתה דע לך מאמר רז"ל בב"ר שעץ החיים מהלך ת"ק שנה ור' יצחק אמר לא סוף דבר גופו אפילו עיקר קורתו מהלך ת"ק שנה והשכל האנושי מגיע לדעת חכמי הטבע הקורה וגם בגופו ר"ל בידיעת הגלגלים וצבאותם ובידיעת השכלים ועד שם הגיע רבי עקיבא וציירתיהו מתהלך בין החיות
Magnificant_0960	Magnificant_0963	20	היכל הו' היכל ה"ה היכל הד' היכל הג' היכל הב'	ובכל היכל והיכל מהו' היכלות שבערבות י"ה שומרים בפתחם והיורד למרכבה צריך שידע שמם וחותמם ואז מעלין אותו אצל כרובים וחיות.
Magnificant_0961	Magnificant_0276	20	דמות הכסא כעין ספיר ארבע רגלים ד' חיות הקדש קבועים רגל ארבעה פנים לאחת וארבע כנפים הכרובים שנים שרפים עומדים אחד מימינו ואחד משמאלו שש כנפים שש כנפים לאחד בשתים יכסה פניו ובשתים יכסה רגליו שלא יראה השכינה    מעופפים	ענין כנפים ושש כנפים סודו סבות תנועות המתנועע מספר הכנפים. אמנם סבות תנועה הסיבובית ד' צורתו הכדורית ונפשו החושקת ושכלו המשכיל והשכל הפועל שהוא חשוקו נבדל ממנו וסבות התנועה הישרה ב' התנועה הגלגלית והכח המאוה לכל מתאוה ר"ל הנותן המתאוה שהוא החמר צורה המעמידה אלו הו' סבות המנועות לכל מתנועע נאמר שש כנפים לאחד בשתים יכסה פניו ובשתים יכסה רגליו ובשתים יעופף והארבע כנפים הנסתרים המכסים הפנים והרגלים יורו אלינו שהכונה בפנים לכוון אל מקום התנועה והכוונה ברגלים להתנועע תנועה שוה ישרה בסיבובם והכוונה בעופפות גלוי וכסוי כמנהג העוף שיראה ויעלם ובסוד הברק המתנועע תנועה הממהרת בגלוי ובכסוי וזהו רצוא ושוב כמראה הבזק. נצטוה האדם בבריאתו להסתכל בעליונים בצורה זו שאמר בעל ס"י עשר ספירות בלימה שצפייתן כמראה הבזק ובלום פיך וכו' ואם רץ לבך וכו' הנה כבר גלה לנו המחבר ס"י קבלנו שחברו רבי עקיבא קבל ממי שקבל מאברהם אבינו ע"ה דור אחר דור.
